Amount (in Rs),January,February,March,April,May,June
Contribution,,,,,,
Old Plan,32125401.79,36333122.07,41229518.05,46701351.31,53096468.69,60385320.07
New Plan,35080679.14,39353921.14,45310913.56,51126951.74,57651075.04,65805285.01
,,,,,,
Incremental Contribution,2955277.35,3020799.08,4081395.51,4425600.43,4554606.34,5419964.94
,,,,,,
Fixed Expenses,,,,,,
Marketing Budget,85725,94298,103728,114101,125511,138062
,,,,,,
Incremental Expenses,,,,,,
Ads Preparation,10000000,,,,,
Design Cost,100000,,,,,
IPL Marketing Budget,1200000,1344000,1505280,1685914,1888224,2114811
Total,11300000,1344000,1505280,1685914,1888224,2114811
,,,,,,
,,,,,,
Incremental Profits,-8258997.65,1771097.08,2679843.51,2853787.43,2791893.34,3443215.94
