Old Plan,January,February,March,April,May,June,,,New Plan,January,February,March,April,May,June
ZestVita,,,,,,,,,ZestVita,,,,,,
Water,259893.48,292931.52,330844.08,372042.72,420354.48,475127.52,,,Water,294380.52,330948.24,382536.84,428431.08,483711.48,550434.36
Milk,1624334.25,1830822,2067775.5,2325267,2627215.5,2969547,,,Milk,1839878.25,2068426.5,2390855.25,2677694.25,3023196.75,3440214.75
Pea Protein Extract,3712764,4184736,4726344,5314896,6005064,6787536,,,Pea Protein Extract,4205436,4727832,5464812,6120444,6910164,7863348
Coffee Bean Extract,2784573,3138552,3544758,3986172,4503798,5090652,,,Coffee Bean Extract,3154077,3545874,4098609,4590333,5182623,5897511
Dates Extract,417685.95,470782.8,531713.7,597925.8,675569.7,763597.8,,,Dates Extract,473111.55,531881.1,614791.35,688549.95,777393.45,884626.65
Monk Fruit Extract,2042020.2,2301604.8,2599489.2,2923192.8,3302785.2,3733144.8,,,Monk Fruit Extract,2312989.8,2600307.6,3005646.6,3366244.2,3800590.2,4324841.4
Other Ingredients,3341487.6,3766262.4,4253709.6,4783406.4,5404557.6,6108782.4,,,Other Ingredients,3784892.4,4255048.8,4918330.8,5508399.6,6219147.6,7077013.2
Oats Extract,0,0,0,0,0,0,,,Oats Extract,0,0,0,0,0,0
Ragi Extract,0,0,0,0,0,0,,,Ragi Extract,0,0,0,0,0,0
Jowar Extract,0,0,0,0,0,0,,,Jowar Extract,0,0,0,0,0,0
Bajra Extract,0,0,0,0,0,0,,,Bajra Extract,0,0,0,0,0,0
Total,14182758.48,15985691.52,18054634.08,20302902.72,22939344.48,25928387.52,,,Total,16064765.52,18060318.24,20875581.84,23380096.08,26396826.48,30037989.36
Cost per Unit (in Rs.),45.84,45.84,45.84,45.84,45.84,45.84,,,Cost per Unit (in Rs.),45.84,45.84,45.84,45.84,45.84,45.84
,,,,,,,,,,,,,,,
NutriKid,,,,,,,,,NutriKid,,,,,,
Water,183605.18,206895.36,234523.30,267155.62,305050.37,348321.79,,,Water,212254.56,236722.08,269631.26,310521.12,348951.46,401623.49
Milk,0,0,0,0,0,0,,,Milk,0,0,0,0,0,0
Pea Protein Extract,0,0,0,0,0,0,,,Pea Protein Extract,0,0,0,0,0,0
Coffee Bean Extract,0,0,0,0,0,0,,,Coffee Bean Extract,0,0,0,0,0,0
Dates Extract,295079.76,332510.40,376912.44,429357.24,490259.52,559802.88,,,Dates Extract,341123.40,380446.20,433335.96,499051.80,560814.84,645466.32
Monk Fruit Extract,0,0,0,0,0,0,,,Monk Fruit Extract,0,0,0,0,0,0
Other Ingredients,1967198.40,2216736.00,2512749.60,2862381.60,3268396.80,3732019.20,,,Other Ingredients,2274156.00,2536308.00,2888906.40,3327012.00,3738765.60,4303108.80
Oats Extract,874310.40,985216.00,1116777.60,1272169.60,1452620.80,1658675.20,,,Oats Extract,1010736.00,1127248.00,1283958.40,1478672.00,1661673.60,1912492.80
Ragi Extract,327866.40,369456.00,418791.60,477063.60,544732.80,622003.20,,,Ragi Extract,379026.00,422718.00,481484.40,554502.00,623127.60,717184.80
Jowar Extract,110928.13,124999.28,141691.16,161406.52,184301.26,210444.42,,,Jowar Extract,128237.13,143019.59,162902.22,187606.51,210824.84,242647.52
Bajra Extract,95627.70,107758.00,122147.55,139143.55,158880.40,181417.60,,,Bajra Extract,110549.25,123292.75,140432.95,161729.75,181745.55,209178.90
Total,3854615.98,4343571.04,4923593.24,5608677.72,6404241.95,7312684.29,,,Total,4456082.34,4969754.62,5660651.60,6519095.18,7325903.48,8431702.63
Cost per Unit (in Rs.),14.11,14.11,14.11,14.11,14.11,14.11,,,Cost per Unit (in Rs.),14.11,14.11,14.11,14.11,14.11,14.11
,,,,,,,,,,,,,,,
Grand Total,18037374.46,20329262.56,22978227.32,25911580.44,29343586.43,33241071.81,,,Grand Total,20520847.86,23030072.86,26536233.44,29899191.26,33722729.96,38469691.99
